,Interevent-Interval_[ms],group,cell_ID,extras_path
295215,34.203125,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295216,188.6015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295217,114.60171508789,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295218,393.195251464843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295219,396.101470947265,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295220,328.398529052734,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295221,1066.1015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295222,31.2029991149902,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295223,648.000061035156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295224,1101.39855957031,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295225,836.796813964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295226,249.898498535156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295227,1290.70324707031,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295228,1132.60144042968,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295229,128.0,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295230,605.101440429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295231,44.500186920166,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295232,105.09375,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295233,165.499847412109,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295234,38.7030868530273,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295235,1006.50006103515,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295236,44.7969627380371,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295237,94.7030029296875,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295238,211.500030517578,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295239,1083.296875,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295240,128.000091552734,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295241,207.804565429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295242,472.1015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295243,494.398559570312,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295244,468.5,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295245,613.695190429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295246,480.703186035156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295247,493.796997070312,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295248,202.601409912109,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295249,169.1015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295250,112.70327758789,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295251,953.898315429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295252,106.5,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295253,779.6015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295254,173.796966552734,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295255,120.29679107666,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295256,170.70327758789,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295257,394.296813964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295258,1143.20300292968,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295259,1277.796875,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295260,642.5,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295261,764.1015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295262,694.703063964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295263,612.296936035156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295264,157.304626464843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295265,533.797058105468,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295266,620.0,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295267,60.4998512268066,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295268,458.101593017578,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295269,1360.296875,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295271,912.304626464843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295272,826.296936035156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295273,350.101470947265,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295274,28.6954631805419,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295275,449.0,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295276,450.101440429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295277,1436.39855957031,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295278,54.9999122619628,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295279,68.9062118530273,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295280,1717.79711914062,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295281,261.296691894531,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295282,438.804748535156,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295283,166.601501464843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295285,866.898315429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295286,417.60171508789,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295287,662.796813964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295288,170.1015625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295289,584.695190429687,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295290,38.406436920166,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295291,166.796813964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295292,936.296813964843,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295293,1941.90637207031,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295294,318.797058105468,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295295,297.593475341796,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
295296,789.40625,stimulated,C4_Cell22,stimulated\C4_Cell22.xlsx
300001,217.100006103515,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300002,1724.90014648437,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300003,446.999908447265,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300004,379.699951171875,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300005,594.500122070312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300006,1712.40014648437,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300007,1093.29968261718,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300008,2674.2001953125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300009,1885.99975585937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300010,478.899536132812,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300011,3348.400390625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300012,170.400283813476,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300013,351.599487304687,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300014,1504.69934082031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300015,105.201278686523,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300016,905.798706054687,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300017,309.201080322265,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300018,1422.50012207031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300019,4162.599609375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300020,414.099731445312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300021,589.099609375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300022,4373.80078125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300023,840.499877929687,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300024,3180.49975585937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300025,1322.8984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300026,2865.6015625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300027,2816.19946289062,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300028,1974.19897460937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300029,665.801025390625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300030,3934.49975585937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300031,1564.69934082031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300032,3996.203125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300033,5822.796875,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300034,1045.40258789062,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300035,242.300537109375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300036,599.097717285156,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300037,602.300720214843,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300038,1443.3984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300039,844.601806640625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300040,1409.10144042968,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300041,6133.296875,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300042,550.999938964843,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300043,395.1015625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300044,330.499938964843,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300045,109.101600646972,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300046,171.101593017578,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300047,1300.19543457031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300048,190.898254394531,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300049,1017.10162353515,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300050,1224.0,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300051,4290.3984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300052,4075.40649414062,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300053,2257.8984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300054,660.695251464843,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300055,1538.50012207031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300056,213.6015625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300057,23.8984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300058,974.406127929687,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300059,885.796997070312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300060,3662.49975585937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300061,2159.60180664062,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300062,4100.1015625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300063,7357.296875,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300064,1521.8984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300065,48.0,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300066,2798.3984375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300067,1317.10144042968,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300068,1583.20300292968,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300069,750.500122070312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300070,1644.19519042968,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300071,879.500122070312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300073,281.6015625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300074,3026.703125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300075,1003.89849853515,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300076,1412.99987792968,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300077,312.898468017578,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300078,1238.50012207031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300079,1587.60168457031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300080,3840.203125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300081,1267.29699707031,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300082,6766.203125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300083,170.593597412109,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300084,478.406524658203,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300085,3969.20288085937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300087,462.796997070312,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300088,7824.59375,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300089,1980.79663085937,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300090,1451.40625,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300091,187.203094482421,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300092,480.094024658203,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300093,580.296569824218,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
300095,870.8125,stimulated,C4_Cell23,stimulated\C4_Cell23.xlsx
305001,420.19985961914,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305002,5858.900390625,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305003,7006.7998046875,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305004,7331.7001953125,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305005,9420.099609375,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305006,11768.80078125,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305007,2652.19897460937,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305008,1545.8984375,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305009,139.999938964843,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305010,1234.50024414062,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305011,2586.70288085937,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305012,7822.19921875,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305013,1741.59777832031,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305014,183.999877929687,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305015,1452.90258789062,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305016,8770.40234375,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305017,4993.3984375,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305018,8315.6015625,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305019,4466.796875,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305020,4903.203125,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305021,6112.59375,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305022,1306.10144042968,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305023,2045.49987792968,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305024,2151.3046875,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305025,504.500030517578,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305026,370.195373535156,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305027,2153.1015625,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305028,3102.5,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305029,6081.6015625,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305030,3641.89819335937,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305031,1377.70324707031,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305033,559.499816894531,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305034,1604.6953125,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305035,3839.1015625,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305036,1305.50012207031,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
305037,355.999816894531,stimulated,C4_Cell24,stimulated\C4_Cell24.xlsx
310001,523.799987792968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310002,7816.400390625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310004,768.300109863281,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310005,3725.40014648437,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310006,4380.3994140625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310007,1483.80078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310008,2767.49975585937,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310009,7259.50048828125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310010,934.599487304687,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310011,5304.1015625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310012,3563.8984375,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310013,7964.8984375,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310014,1272.80090332031,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310015,3301.30078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310016,958.198913574218,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310017,4754.80078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310018,1877.89855957031,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310019,857.30078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310020,883.80078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310023,1104.80078125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310024,523.199279785156,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310025,1417.69934082031,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310026,58.5001564025878,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310027,1302.90209960937,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310028,2898.60180664062,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310029,115.296813964843,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310030,1605.3984375,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310031,66.1016464233398,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310032,1081.796875,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310034,3342.90625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310035,285.796905517578,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310036,2043.796875,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310037,11096.6015625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310038,6289.8984375,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310039,3204.30444335937,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310040,1927.3984375,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310041,3012.60180664062,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310043,1263.39855957031,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310044,1094.39831542968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310045,846.601501464843,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310046,634.898498535156,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310047,68.8985595703125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310048,1894.80456542968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310049,2236.79663085937,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310050,672.304748535156,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310051,1286.89855957031,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310052,1089.99987792968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310053,615.296875,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310054,159.5,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310055,5160.203125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310056,4701.1953125,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310057,1136.10144042968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310058,2483.39868164062,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310059,2887.0,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310060,231.1015625,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310061,1036.80456542968,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
310062,295.890563964843,stimulated,C5_Cell25,stimulated\C5_Cell25.xlsx
315001,918.599975585937,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315002,788.600036621093,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315003,847.500061035156,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315004,95.0,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315005,1187.60009765625,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315006,951.599609375,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315007,1190.7001953125,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315008,856.89990234375,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315009,434.900085449218,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315010,1272.20007324218,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315011,518.299560546875,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315012,2786.1005859375,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315013,691.299926757812,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315014,492.500183105468,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315015,1029.69995117187,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315016,602.599487304687,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315017,52.2998046875,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315018,1394.2001953125,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315019,336.69921875,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315020,42.5,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315021,113.900497436523,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315022,898.300659179687,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315023,567.199279785156,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315024,1467.20129394531,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315025,110.398307800292,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315026,103.900520324707,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315027,1182.701171875,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315028,2267.69921875,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315029,1759.099609375,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315030,573.599487304687,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315031,753.800842285156,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315032,1115.30078125,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315033,1128.09973144531,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315034,1137.400390625,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315035,601.999877929687,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
315036,1218.39831542968,stimulated,C5_Cell26,stimulated\C5_Cell26.xlsx
